Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,49,10,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942704566.823	,1.300,1.219000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,1283,0.04,0.051,0.266,0.342,0.104,0.133,0.152,0.196,0.184,0.000
0,4294967295,11,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942704569.303	,66.591,1.200000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1822139,0.0,0.135,0.0,0.718,0.0,0.405,0.0,0.768,0.0,0.233,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.919
0,49,0,12,aclnnClampMin_ClipByValueV2AiCore_ClipByValueV2,ClipByValueV2,static,AI_VECTOR_CORE,1789008942704640.414	,1.961,4.659000,1,0,NO,"""8;;""",INT32;INT32;INT32,ND;ND;ND,"""8""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419,2341,0.132,0.093,0.542,0.382,0.281,0.198,0.105,0.074,0.18,0.000
0,4294967295,1,12,_Z17ComputeFAMetadataPv,_Z17ComputeFAMetadataPv,N/A,AI_CPU,1789008942704642.395	,20.903,0.039000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,49,2,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942704663.318	,1.360,0.000000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,1445,0.04,0.046,0.305,0.348,0.123,0.14,0.142,0.162,0.184,0.000
0,4294967295,3,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942704666.038	,74.412,1.390000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2057787,0.0,0.12,0.0,0.714,0.0,0.356,0.0,0.738,0.0,0.231,0.012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.800
0,49,4,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942704741.430	,1.401,1.088000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,1465,0.04,0.045,0.302,0.341,0.122,0.137,0.156,0.175,0.184,0.000
0,4294967295,5,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942704743.911	,69.811,1.099000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1904592,0.0,0.129,0.0,0.723,0.0,0.387,0.0,0.773,0.0,0.242,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.673
0,49,6,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942704814.402	,1.340,0.689000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831,1371,0.04,0.048,0.283,0.341,0.111,0.133,0.15,0.18,0.184,0.000
0,4294967295,7,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942704816.883	,69.171,1.160000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1891438,0.0,0.13,0.0,0.729,0.0,0.389,0.0,0.763,0.0,0.236,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.862
